condition,probe_type,scan_id,element_id,frequency_mhz,pitch_x_mm,pitch_y_mm,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,element_x,element_y,element_z,distance_mm,delay_us
B_PA2_to_C2,1D,3,14,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-109.7921852529026,144.04576689094063,-73.69620371977949,31.322645766948213,2.006937619278135
B_PA2_to_C2,1D,3,15,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-109.25850495431504,144.1517747012387,-73.9490825110122,31.620932300730196,1.9145888472094104
B_PA2_to_C2,1D,3,16,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-108.72482465572749,144.2577825115368,-74.20196130224488,31.927708675897883,1.8196116412751415
B_PA2_to_C2,1D,3,17,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-108.19114435713995,144.36379032183487,-74.45484009347757,32.242732561286545,1.7220810266037283
B_PA2_to_C2,1D,3,18,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-107.65746405855239,144.46979813213295,-74.70771888471026,32.56576461169444,1.6220711038768272
B_PA2_to_C2,1D,3,19,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-107.12378375996484,144.57580594243103,-74.96059767594296,32.89656891637688,1.5196549104766905
B_PA2_to_C2,1D,3,20,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-106.59010346137728,144.6818137527291,-75.21347646717565,33.2349133923285,1.414904298726963
B_PA2_to_C2,1D,3,21,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-106.05642316278973,144.78782156302717,-75.46635525840834,33.58057012501754,1.3078898304021838
B_PA2_to_C2,1D,3,22,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-105.52274286420219,144.89382937332525,-75.71923404964103,33.93331565949403,1.1986806866014117
B_PA2_to_C2,1D,3,23,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-104.98906256561463,144.99983718362333,-75.97211284087373,34.292931244973886,1.0873445920256053
B_PA2_to_C2,1D,3,24,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-104.45538226702708,145.1058449939214,-76.22499163210642,34.65920303610787,0.9739477526652394
B_PA2_to_C2,1D,3,25,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-103.92170196843952,145.2118528042195,-76.47787042333911,35.03192225419255,0.8585548058897956
B_PA2_to_C2,1D,3,26,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-103.38802166985197,145.31786061451757,-76.73074921457182,35.41088531157383,0.7412287819327439
