config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,geometry_echo_max,geometry_x,geometry_y,geometry_z,edm_response,born_response,edge_gtd_response,edm_x,edm_y,edm_z,edm_vs_geometry_dB,geometry_echo_dB_norm,edm_response_dB_norm
2D8x8,B_PA2_to_C2,74,-35.829752775415024,154.18347341545706,-96.91195389931922,-32.97,200.61,-51.8,0.3128959272241924,-32.6223,200.4868,-53.9487,0.3835438809528364,0.3712438877706941,0.012299993182142283,-32.97,200.61,-51.8,1.7683029636103988,-9.256937326804222,-9.126861678924191
2D8x8,B_PA2_to_C2,75,-34.759148008312394,154.26082338826797,-97.06772212617592,-31.63,200.82,-51.8,0.3126761451813376,-31.1678,200.2761,-53.3791,0.38061089614002697,0.3700116864312381,0.01059920970878887,-31.63,200.82,-51.8,1.7077293598590073,-9.26304054889938,-9.193538504770743
2D8x8,B_PA2_to_C2,76,-33.68768816862759,154.33625396422505,-97.21846945332712,-30.3,201.03,-51.8,0.31060648226421933,-31.1678,200.2761,-53.3791,0.37765531599590474,0.36879696029498304,0.008858355700921666,-30.3,201.03,-51.8,1.6977017452027099,-9.320725229869453,-9.261250800397113
2D8x8,B_PA2_to_C2,77,-32.61539853755643,154.40976009116122,-97.3641813520534,-28.96,201.23,-51.8,0.30803816615769775,-29.8465,200.9195,-53.9487,0.37474536657068885,0.36763415761060875,0.007111208960080123,-28.96,201.23,-51.8,1.702634852066671,-9.392844946660547,-9.328437410324247
2D8x8,B_PA2_to_C2,78,-31.54230429006244,154.48133467447258,-97.50484226081323,-27.62,201.41,-51.8,0.3074733577375499,-26.97,200.6082,-52.7159,0.3721913070046278,0.3665650661271251,0.005626240877502761,-27.62,201.41,-51.8,1.6591746973193975,-9.408785720441603,-9.387838338852577
2D8x8,B_PA2_to_C2,79,-30.46843110893605,154.55097297226447,-97.64043783150107,-26.28,201.59,-51.8,0.3086414371445875,-26.97,200.6082,-52.7159,0.3703392838416462,0.36550877329690945,0.004830510544736775,-26.28,201.59,-51.8,1.5829109973075226,-9.375850880836312,-9.431167199259162
2D8x8,B_PA2_to_C2,80,-29.39380476776233,154.6186681013438,-97.77095418124917,-24.94,201.76,-51.8,0.30542340870654766,-24.2259,201.2353,-53.3791,0.36968285628526976,0.3645046716059702,0.005178184679299512,-24.94,201.76,-51.8,1.6585398238214313,-9.466889134977661,-9.4465766268866
2D8x8,B_PA2_to_C2,81,-28.31845135645202,154.68441462884485,-97.89637786883976,-23.6,201.93,-51.8,0.3082128250756077,-24.2259,201.2353,-53.3791,0.37004823630864453,0.36351281541994646,0.006535420888698052,-23.6,201.93,-51.8,1.5881526484675272,-9.387921406909788,-9.43799607417263
2D8x8,B_PA2_to_C2,82,-27.2423972641524,154.74820751656992,-98.01669642786544,-22.26,202.08,-51.8,0.3071958673713566,-22.8028,201.1253,-52.7159,0.37104621963798334,0.362611112455282,0.008435107182701376,-22.26,202.08,-51.8,1.6402528448658766,-9.416628152636559,-9.414602623501052
2D8x8,B_PA2_to_C2,83,-26.165669006864395,154.81004129594638,-98.13189739193844,-20.91,202.22,-51.8,0.3042298718947669,-21.4015,201.1852,-52.0041,0.3723947476342032,0.3617551687502279,0.010639578883975334,-20.91,202.22,-51.8,1.756033847432357,-9.500898440267955,-9.383091908565968
