config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,geometry_echo_max,geometry_x,geometry_y,geometry_z,edm_response,born_response,edge_gtd_response,edm_x,edm_y,edm_z,edm_vs_geometry_dB,geometry_echo_dB_norm,edm_response_dB_norm
1D16,B_PA2_to_C2,44,-67.43704656234294,151.00688424031952,-89.9932640606525,-72.06,190.1,-51.8,0.41097773541089333,-64.0805,136.7098,-64.1971,0.32660074711594006,0.2993554487066661,0.027245298409273956,-72.06,190.1,-51.8,-1.9960224174840202,-2.9451339560604857,-7.212219894809683
1D16,B_PA2_to_C2,45,-66.40230189331929,151.13820215259082,-90.29075113844432,-70.79,190.58,-51.8,0.40048073373911025,-63.0797,136.8024,-64.0625,0.32378347393436,0.29699413099526484,0.026789342939095174,-70.79,190.58,-51.8,-1.8465389914757921,-3.1698672918836217,-7.287469804624591
1D16,B_PA2_to_C2,46,-65.36609387181097,151.2678522055928,-90.58384371028332,-69.52,191.04,-51.8,0.3788089754890523,-62.5673,155.7811,-57.4684,0.3206726667517318,0.2947474823556214,0.025925184396110332,-69.52,191.04,-51.8,-1.447166343293844,-3.653094638713674,-7.371324503272696
1D16,B_PA2_to_C2,47,-64.32843764514975,151.39582463511093,-90.87251660833756,-68.25,191.5,-51.8,0.39136460082209795,-60.3331,138.0511,-61.874,0.3172374686504083,0.29253724936261516,0.02470021928779312,-68.25,191.5,-51.8,-1.8239413010941077,-3.369869033290058,-7.464873855649343
1D16,B_PA2_to_C2,48,-63.28934886231595,151.5221097582287,-91.1567453525607,-66.98,191.95,-51.8,0.38923838502737046,-59.2421,138.5565,-61.7946,0.31359556095964247,0.2903995036120956,0.023196057347546883,-66.98,191.95,-51.8,-1.8769151097955252,-3.417186611488419,-7.565165242549121
1D16,B_PA2_to_C2,49,-62.24884367455399,151.6466974859408,-91.4365064098234,-65.7,192.39,-51.8,0.38712317109797206,-58.1587,139.0601,-61.7424,0.30977012246613067,0.28833515860771347,0.02143496385841718,-65.7,192.39,-51.8,-1.9361927832426853,-3.4645165187120286,-7.671772823219892
1D16,B_PA2_to_C2,50,-61.20693837904393,151.7695790116044,-91.71177513775478,-64.42,192.82,-51.8,0.3862159286876442,-57.0302,139.4556,-61.8557,0.3059029651754207,0.28633865819152265,0.01956430698389806,-64.42,192.82,-51.8,-2.024929893967517,-3.4848962229540392,-7.780889638186732
1D16,B_PA2_to_C2,51,-60.16364981403854,151.89074522038314,-91.98252799904806,-63.14,193.25,-51.8,0.3837150808727083,-55.9487,139.9658,-61.7424,0.3020447374345117,0.28437289027024826,0.01767184716426346,-63.14,193.25,-51.8,-2.0787518986101365,-3.5413224851657783,-7.891137905041092
1D16,B_PA2_to_C2,52,-59.118995098258246,152.01018632705112,-92.2487417271654,-61.85,193.66,-51.8,0.3820686859106485,-54.8384,140.4055,-61.7424,0.2983384254397347,0.28250917682874827,0.015829248610986456,-61.85,193.66,-51.8,-2.148645027458322,-3.578670957658772,-7.998379506382271
1D16,B_PA2_to_C2,53,-58.07299161693708,152.12789314608406,-92.5103927357169,-60.56,194.07,-51.8,0.3808373387356361,-53.7101,140.7981,-61.7946,0.2948498945101992,0.2806730403912526,0.014176854118946567,-60.56,194.07,-51.8,-2.222770898841845,-3.6067094174694416,-8.100543837576463
